id_produto,nome,quantidade,preco
1,Veja Gold 500ml,3,6.59
2,PANETTONE BAUDUCCO 400g,7,28.95
3,Leite Em Pó Ninho Integral Lata 380g,3,17.7
4,Azeite de Oliva Gallo 500ml,2,29.99
5,Cerveja Heineken Premium Garrafa 6 Long Neck 330ml,4,47.8
6,Escova Dental Macia Infusão de Carvão Colgate,3,11.8
7,Água De Coco Esterilizada Kero Coco 1L,2,14.25
8,Amaciante Downy Concentrado 3L,1,42.98
9,Picanha Resfriada Maturatta Friboi 1kg,1,98.9
10,Café Torrado e Moído Tradicional Melitta 500g,4,33.9
11,Batata Frita Ondulada Original Elma Chips Ruffles Pacote 115g,4,12.33
12,Arroz Agulhinha Longo Fino Tipo 1 TIO JOÃO 2kg,2,15.29
13,Salgadinho Batata Frita Pringles® Original 104g,4,11.98
14,Água Mineral Minalba Sem Gás 510ml C/ 12 Un,4,23.9
15,Refrigerante sem Açúcar Coca-Cola Zero 2L,4,9.89
16,Pão de Forma Panco Premium Pacote 500g,4,11.5
17,Salgadinho Batata Frita Pringles® Creme & Cebola 109g,6,9.8
18,Papel Higiênico Folha Dupla Neutro Personal,5,14.99
19,"Ketchup Heinz Tradicional 1,033KG",3,21.99
20,Arroz Branco Tipo 1 Qualitá Pacote 2kg,7,12.7
